countyfips,year,month,day,i305
23029,2015,10,15,15.34820364
23003,2015,10,15,11.16625951
23031,2015,10,15,16.24036545
23005,2015,10,15,16.21570859
23007,2015,10,15,15.72313599
23009,2015,10,15,15.8457975
24001,2015,10,15,24.1465184
24011,2015,10,15,
24013,2015,10,15,
24015,2015,10,15,
24017,2015,10,15,
24019,2015,10,15,
24021,2015,10,15,
24023,2015,10,15,24.2578619
24025,2015,10,15,
24027,2015,10,15,
24029,2015,10,15,
24003,2015,10,15,
24031,2015,10,15,
24033,2015,10,15,
24035,2015,10,15,
24037,2015,10,15,
24039,2015,10,15,
24041,2015,10,15,
24043,2015,10,15,25.428469
24045,2015,10,15,
24047,2015,10,15,
24005,2015,10,15,
24510,2015,10,15,
24009,2015,10,15,
25001,2015,10,15,18.56118565
25011,2015,10,15,
25013,2015,10,15,
25015,2015,10,15,
25017,2015,10,15,
25019,2015,10,15,19.6341
25021,2015,10,15,
25023,2015,10,15,
25025,2015,10,15,
25027,2015,10,15,
25003,2015,10,15,
25005,2015,10,15,
25007,2015,10,15,
25009,2015,10,15,16.70282243
26001,2015,10,15,10.85687241
26101,2015,10,15,12.30614876
26103,2015,10,15,6.256529181
26105,2015,10,15,14.02273603
26107,2015,10,15,13.23318701
26109,2015,10,15,11.21485805
26011,2015,10,15,10.91938991
26111,2015,10,15,14.17550229
26113,2015,10,15,8.897321537
26115,2015,10,15,9.709976071
26117,2015,10,15,15.28110751
26119,2015,10,15,11.94583501
26121,2015,10,15,12.66925495
26123,2015,10,15,11.6407866
26125,2015,10,15,9.601181781
26127,2015,10,15,13.33897905
26129,2015,10,15,9.524028625
26013,2015,10,15,8.952588234
26131,2015,10,15,8.714267772
26133,2015,10,15,9.837280307
26135,2015,10,15,9.655419387
26137,2015,10,15,10.95978705
26139,2015,10,15,12.16763872
26141,2015,10,15,8.181181026
26143,2015,10,15,10.41848483
26145,2015,10,15,15.54771128
26147,2015,10,15,14.71862027
26149,2015,10,15,8.102714834
26015,2015,10,15,8.841852327
26151,2015,10,15,14.9046813
26153,2015,10,15,4.944780865
26155,2015,10,15,14.80773885
26157,2015,10,15,15.08198774
26159,2015,10,15,6.630864518
26161,2015,10,15,6.955622762
26163,2015,10,15,7.588541949
26165,2015,10,15,8.778434574
26017,2015,10,15,15.3395702
26019,2015,10,15,12.38713013
26021,2015,10,15,10.88950191
26023,2015,10,15,6.942825352
26025,2015,10,15,6.160275551
26027,2015,10,15,7.828095726
26029,2015,10,15,6.986158434
26003,2015,10,15,8.791429595
26031,2015,10,15,10.68478723
26033,2015,10,15,10.10212069
26035,2015,10,15,11.21558191
26037,2015,10,15,11.93716714
26039,2015,10,15,10.01243777
26041,2015,10,15,10.56628814
26043,2015,10,15,10.94699949
26045,2015,10,15,9.206705281
26047,2015,10,15,11.54724344
26049,2015,10,15,14.55581305
26005,2015,10,15,9.782168291
26051,2015,10,15,10.70696893
26053,2015,10,15,10.09938575
26055,2015,10,15,10.47174536
26057,2015,10,15,15.98204333
26059,2015,10,15,7.419788815
26061,2015,10,15,9.416936707
26063,2015,10,15,16.13627556
26065,2015,10,15,9.040002343
26067,2015,10,15,12.51303028
26069,2015,10,15,11.66209952
26007,2015,10,15,11.72509082
26071,2015,10,15,7.092247787
26073,2015,10,15,14.24958471
26075,2015,10,15,5.79156294
26077,2015,10,15,4.880331656
26079,2015,10,15,7.75897443
26081,2015,10,15,11.34014958
26083,2015,10,15,8.979977
26085,2015,10,15,8.412571157
26087,2015,10,15,15.46565594
26089,2015,10,15,7.765639482
26009,2015,10,15,6.553108323
26091,2015,10,15,7.063476499
26093,2015,10,15,6.239669187
26095,2015,10,15,6.170865115
26097,2015,10,15,7.28620095
26099,2015,10,15,10.01339408
27001,2015,10,15,10.83337729
27101,2015,10,15,17.18307407
27103,2015,10,15,15.69629065
27105,2015,10,15,17.74015704
27107,2015,10,15,8.424565359
27109,2015,10,15,14.9319473
27011,2015,10,15,14.29553125
27111,2015,10,15,11.36693647
27113,2015,10,15,6.640675824
27115,2015,10,15,11.39523085
27117,2015,10,15,16.38226573
27119,2015,10,15,7.190951933
27121,2015,10,15,12.40016923
27123,2015,10,15,12.35336897
27125,2015,10,15,7.25557577
27127,2015,10,15,16.9951811
27129,2015,10,15,14.99092719
27013,2015,10,15,16.01325831
27131,2015,10,15,16.50872277
27133,2015,10,15,17.17951083
27135,2015,10,15,6.006528552
27137,2015,10,15,7.96635361
27139,2015,10,15,15.57533129
27141,2015,10,15,13.13754499
27143,2015,10,15,15.06117026
27145,2015,10,15,14.08122261
27147,2015,10,15,17.11416458
27149,2015,10,15,14.65233247
27015,2015,10,15,15.80925705
27151,2015,10,15,15.36727628
27153,2015,10,15,12.35318589
27155,2015,10,15,13.69063
27157,2015,10,15,14.7709352
27159,2015,10,15,11.33665207
27161,2015,10,15,16.8405051
27163,2015,10,15,12.60173472
27165,2015,10,15,17.81135577
27167,2015,10,15,13.692987
27169,2015,10,15,15.2852805
27017,2015,10,15,8.512280214
27171,2015,10,15,14.59689098
27173,2015,10,15,15.8347156
27019,2015,10,15,15.24732522
27021,2015,10,15,9.613891657
27023,2015,10,15,15.76327931
27025,2015,10,15,12.21060067
27027,2015,10,15,12.95889231
27029,2015,10,15,10.21154763
27003,2015,10,15,12.22668431
27031,2015,10,15,7.939106
27033,2015,10,15,18.07971157
27035,2015,10,15,10.2783129
27037,2015,10,15,13.3593301
27039,2015,10,15,16.22780214
27041,2015,10,15,11.92955553
27043,2015,10,15,16.93916863
27045,2015,10,15,16.64193812
27047,2015,10,15,17.77180661
27049,2015,10,15,14.71658149
27005,2015,10,15,11.07435311
27051,2015,10,15,13.99586932
27053,2015,10,15,13.13593863
27055,2015,10,15,16.14810591
27057,2015,10,15,10.01405614
27059,2015,10,15,12.19482772
27061,2015,10,15,8.650819962
27063,2015,10,15,18.83544439
27065,2015,10,15,11.85782468
27067,2015,10,15,14.12609958
27069,2015,10,15,6.423757171
27007,2015,10,15,7.206768923
27071,2015,10,15,6.55425211
27073,2015,10,15,15.34703108
27075,2015,10,15,7.276506417
27077,2015,10,15,5.523269579
27079,2015,10,15,15.91920519
27081,2015,10,15,15.84565846
27083,2015,10,15,16.28117291
27085,2015,10,15,14.64906278
27087,2015,10,15,9.90957567
27089,2015,10,15,6.539585054
27009,2015,10,15,13.80838064
27091,2015,10,15,19.63775605
27093,2015,10,15,14.30944721
27095,2015,10,15,11.7367143
27097,2015,10,15,12.94198935
27099,2015,10,15,18.37434766
28001,2015,10,15,
28101,2015,10,15,40.86920849
28103,2015,10,15,39.58600297
28105,2015,10,15,38.68477717
28107,2015,10,15,36.27053687
28109,2015,10,15,47.6997201
28011,2015,10,15,37.37445377
28111,2015,10,15,45.57667307
28113,2015,10,15,45.085972
28115,2015,10,15,36.79421839
28117,2015,10,15,35.0783108
28119,2015,10,15,36.16768763
28121,2015,10,15,41.87292442
28123,2015,10,15,41.77057783
28125,2015,10,15,
28127,2015,10,15,42.74491573
28129,2015,10,15,42.81983113
28013,2015,10,15,37.39600657
28131,2015,10,15,47.61149545
28133,2015,10,15,37.80403639
28135,2015,10,15,36.97716292
28137,2015,10,15,35.42694096
28139,2015,10,15,35.74200495
28141,2015,10,15,35.51591112
28143,2015,10,15,34.726997
28145,2015,10,15,36.40530285
28147,2015,10,15,45.41105877
28149,2015,10,15,
28015,2015,10,15,38.39347927
28151,2015,10,15,
28153,2015,10,15,43.93998934
28155,2015,10,15,38.25155841
28157,2015,10,15,
28159,2015,10,15,39.39010294
28161,2015,10,15,36.83629171
28163,2015,10,15,39.7966536
28017,2015,10,15,37.57584278
28019,2015,10,15,38.63413368
28021,2015,10,15,
28023,2015,10,15,42.14751755
28025,2015,10,15,38.40224546
28027,2015,10,15,35.43093755
28029,2015,10,15,42.50812499
28003,2015,10,15,34.45705157
28031,2015,10,15,44.08822298
28033,2015,10,15,34.78343341
28035,2015,10,15,45.27405307
28037,2015,10,15,
28039,2015,10,15,47.08583376
28041,2015,10,15,45.97163641
28043,2015,10,15,37.590954
28045,2015,10,15,49.06913191
28047,2015,10,15,49.12492032
28049,2015,10,15,41.71822735
28005,2015,10,15,
28051,2015,10,15,39.37105863
28053,2015,10,15,38.92617138
28055,2015,10,15,
28057,2015,10,15,36.01253851
28059,2015,10,15,49.1700072
28061,2015,10,15,42.43154649
28063,2015,10,15,
28065,2015,10,15,44.14120997
28067,2015,10,15,44.16892734
28069,2015,10,15,40.647194
28007,2015,10,15,39.57591608
28071,2015,10,15,36.39863873
28073,2015,10,15,45.3189787
28075,2015,10,15,41.44559869
28077,2015,10,15,44.0667489
28079,2015,10,15,40.47046685
28081,2015,10,15,36.61803083
28083,2015,10,15,38.15978747
28085,2015,10,15,43.70436177
28087,2015,10,15,38.29547684
28089,2015,10,15,41.16198407
28009,2015,10,15,35.29219739
28091,2015,10,15,45.3086971
28093,2015,10,15,35.50898217
28095,2015,10,15,37.21984687
28097,2015,10,15,38.32866573
28099,2015,10,15,40.50220703
29001,2015,10,15,23.155802
29101,2015,10,15,
29103,2015,10,15,26.2237216
29105,2015,10,15,29.74281768
29107,2015,10,15,26.922352
29109,2015,10,15,
29011,2015,10,15,
29111,2015,10,15,20.66397414
29113,2015,10,15,28.22905943
29115,2015,10,15,24.17920077
29117,2015,10,15,22.933649
29119,2015,10,15,
29121,2015,10,15,27.0449837
29123,2015,10,15,30.29024732
29125,2015,10,15,29.72210866
29127,2015,10,15,22.1086768
29129,2015,10,15,21.64827651
29013,2015,10,15,
29131,2015,10,15,29.7446371
29133,2015,10,15,30.72077912
29135,2015,10,15,29.24254371
29137,2015,10,15,27.64337972
29139,2015,10,15,29.46195959
29141,2015,10,15,29.41572639
29143,2015,10,15,30.70030719
29145,2015,10,15,
29147,2015,10,15,
29149,2015,10,15,30.70248987
29015,2015,10,15,
29151,2015,10,15,29.74128815
29153,2015,10,15,
29155,2015,10,15,30.98806444
29157,2015,10,15,29.63508992
29159,2015,10,15,27.51285329
29161,2015,10,15,29.98380051
29163,2015,10,15,26.09542949
29165,2015,10,15,
29167,2015,10,15,
29169,2015,10,15,29.88035959
29017,2015,10,15,29.93296407
29171,2015,10,15,21.962366
29173,2015,10,15,22.36975295
29175,2015,10,15,27.8153585
29177,2015,10,15,
29179,2015,10,15,30.43234131
29181,2015,10,15,30.51818879
29183,2015,10,15,28.38931954
29185,2015,10,15,
29186,2015,10,15,29.70581558
29187,2015,10,15,30.03248291
29189,2015,10,15,28.96248478
29019,2015,10,15,28.07629961
29195,2015,10,15,27.84789583
29197,2015,10,15,22.933649
29199,2015,10,15,20.026573
29201,2015,10,15,30.14148341
29203,2015,10,15,30.40313565
29205,2015,10,15,27.8072247
29207,2015,10,15,30.37398652
29209,2015,10,15,
29021,2015,10,15,
29211,2015,10,15,22.47853828
29213,2015,10,15,
29215,2015,10,15,30.35683345
29217,2015,10,15,
29219,2015,10,15,28.08438318
29221,2015,10,15,30.02934564
29223,2015,10,15,30.50855316
29225,2015,10,15,
29227,2015,10,15,
29229,2015,10,15,30.20443309
29023,2015,10,15,30.47789088
29025,2015,10,15,
29027,2015,10,15,29.67597011
29029,2015,10,15,29.78561032
29003,2015,10,15,
29031,2015,10,15,30.10431595
29033,2015,10,15,25.1115071
29035,2015,10,15,30.7051181
29037,2015,10,15,
29039,2015,10,15,
29041,2015,10,15,26.82173619
29043,2015,10,15,
29045,2015,10,15,18.63796262
29047,2015,10,15,
29049,2015,10,15,
29005,2015,10,15,
29051,2015,10,15,29.75586777
29510,2015,10,15,29.16003091
29053,2015,10,15,27.52438853
29055,2015,10,15,29.96947027
29057,2015,10,15,
29059,2015,10,15,
29061,2015,10,15,21.96139716
29063,2015,10,15,
29065,2015,10,15,30.24544497
29067,2015,10,15,
29069,2015,10,15,30.25394956
29007,2015,10,15,27.71696551
29071,2015,10,15,28.60981343
29073,2015,10,15,29.69115982
29075,2015,10,15,
29077,2015,10,15,
29079,2015,10,15,21.96188358
29081,2015,10,15,21.6958279
29083,2015,10,15,
29085,2015,10,15,
29087,2015,10,15,
29089,2015,10,15,27.63905193
29009,2015,10,15,
29091,2015,10,15,30.42037955
29093,2015,10,15,30.24685348
29095,2015,10,15,
29097,2015,10,15,
29099,2015,10,15,28.79754961
30001,2015,10,15,25.92040299
30101,2015,10,15,16.17257904
30103,2015,10,15,19.170267
30105,2015,10,15,15.94472712
30107,2015,10,15,20.743732
30109,2015,10,15,
30011,2015,10,15,
30111,2015,10,15,20.5085696
30013,2015,10,15,18.75830058
30015,2015,10,15,16.81064885
30017,2015,10,15,19.09812
30019,2015,10,15,
30021,2015,10,15,
30023,2015,10,15,22.12313983
30025,2015,10,15,
30027,2015,10,15,19.007763
30029,2015,10,15,19.28489939
30003,2015,10,15,21.09439365
30031,2015,10,15,22.55848714
30033,2015,10,15,17.021507
30035,2015,10,15,17.32189879
30037,2015,10,15,19.771536
30039,2015,10,15,20.734697
30041,2015,10,15,15.88285382
30043,2015,10,15,21.39453679
30045,2015,10,15,19.889448
30047,2015,10,15,19.69468352
30049,2015,10,15,20.11000056
30005,2015,10,15,15.88054573
30051,2015,10,15,16.332394
30053,2015,10,15,18.9504479
30055,2015,10,15,
30057,2015,10,15,24.22423005
30059,2015,10,15,20.932222
30061,2015,10,15,20.31680572
30063,2015,10,15,20.08913608
30065,2015,10,15,19.911091
30067,2015,10,15,22.65798136
30069,2015,10,15,18.423828
30007,2015,10,15,20.621626
30071,2015,10,15,15.145889
30073,2015,10,15,18.14600838
30075,2015,10,15,21.494568
30077,2015,10,15,21.06620354
30079,2015,10,15,
30081,2015,10,15,21.66994604
30083,2015,10,15,
30085,2015,10,15,
30087,2015,10,15,20.01245984
30089,2015,10,15,19.16223319
30009,2015,10,15,22.51130662
30091,2015,10,15,
30093,2015,10,15,23.45294856
30095,2015,10,15,21.11461326
30097,2015,10,15,20.653221
30099,2015,10,15,18.67641481
31001,2015,10,15,
31101,2015,10,15,
31103,2015,10,15,
31041,2015,10,15,
31105,2015,10,15,31.259422
31107,2015,10,15,
31109,2015,10,15,
31011,2015,10,15,
31111,2015,10,15,
31113,2015,10,15,
31115,2015,10,15,
31117,2015,10,15,
31119,2015,10,15,
31121,2015,10,15,
31123,2015,10,15,
31125,2015,10,15,
31127,2015,10,15,
31129,2015,10,15,
31013,2015,10,15,
31131,2015,10,15,
31133,2015,10,15,
31135,2015,10,15,
31137,2015,10,15,
31139,2015,10,15,
31141,2015,10,15,
31143,2015,10,15,
31145,2015,10,15,
31147,2015,10,15,
31149,2015,10,15,
31015,2015,10,15,
31151,2015,10,15,
31153,2015,10,15,
31155,2015,10,15,
31157,2015,10,15,32.77129919
31159,2015,10,15,
31161,2015,10,15,
31163,2015,10,15,
31165,2015,10,15,
31167,2015,10,15,
31169,2015,10,15,
31017,2015,10,15,
31171,2015,10,15,
31173,2015,10,15,
31175,2015,10,15,
31177,2015,10,15,
31179,2015,10,15,
31181,2015,10,15,
31183,2015,10,15,
31185,2015,10,15,
31019,2015,10,15,
31021,2015,10,15,
31023,2015,10,15,
31025,2015,10,15,
31027,2015,10,15,
31029,2015,10,15,
31003,2015,10,15,
31031,2015,10,15,
31033,2015,10,15,
31035,2015,10,15,
31037,2015,10,15,
31039,2015,10,15,
31043,2015,10,15,
31045,2015,10,15,
31047,2015,10,15,
31049,2015,10,15,
31005,2015,10,15,
31051,2015,10,15,
31053,2015,10,15,
31055,2015,10,15,
31057,2015,10,15,
31059,2015,10,15,
31061,2015,10,15,
31063,2015,10,15,
31065,2015,10,15,
31067,2015,10,15,
31069,2015,10,15,
31007,2015,10,15,32.256683
31071,2015,10,15,
31073,2015,10,15,
31075,2015,10,15,
31077,2015,10,15,
31079,2015,10,15,
31081,2015,10,15,
31083,2015,10,15,
31085,2015,10,15,
31087,2015,10,15,
31089,2015,10,15,
31009,2015,10,15,
31091,2015,10,15,
31093,2015,10,15,
31095,2015,10,15,
31097,2015,10,15,
31099,2015,10,15,
32001,2015,10,15,
32011,2015,10,15,36.076309
32013,2015,10,15,33.96429711
32015,2015,10,15,32.380913
32017,2015,10,15,34.28470754
32019,2015,10,15,
32021,2015,10,15,
32023,2015,10,15,28.84400488
32027,2015,10,15,34.058071
32029,2015,10,15,
32003,2015,10,15,31.65021453
32031,2015,10,15,
32033,2015,10,15,36.77456373
32005,2015,10,15,
32510,2015,10,15,
32007,2015,10,15,34.49974505
32009,2015,10,15,
33001,2015,10,15,16.23459795
33011,2015,10,15,
33013,2015,10,15,16.12505559
33015,2015,10,15,16.3902008
33017,2015,10,15,16.21543583
33019,2015,10,15,
33003,2015,10,15,16.32725368
33005,2015,10,15,
33007,2015,10,15,15.98148351
33009,2015,10,15,16.25693383
34001,2015,10,15,
34011,2015,10,15,
34013,2015,10,15,
34015,2015,10,15,
34017,2015,10,15,
34019,2015,10,15,
34021,2015,10,15,
34023,2015,10,15,
34025,2015,10,15,
34027,2015,10,15,
34029,2015,10,15,
34003,2015,10,15,
34031,2015,10,15,
34033,2015,10,15,
34035,2015,10,15,
34037,2015,10,15,
34039,2015,10,15,
34041,2015,10,15,
34005,2015,10,15,
34007,2015,10,15,
34009,2015,10,15,
35001,2015,10,15,40.26530828
35011,2015,10,15,43.497223
35013,2015,10,15,50.73902564
35015,2015,10,15,47.12695769
35017,2015,10,15,50.9291426
35019,2015,10,15,42.751072
35021,2015,10,15,40.818531
35023,2015,10,15,48.89822516
35025,2015,10,15,46.77846477
35027,2015,10,15,47.05574203
35028,2015,10,15,42.21106373
35029,2015,10,15,50.24107486
35003,2015,10,15,48.617397
35031,2015,10,15,44.83863706
35033,2015,10,15,43.898766
35035,2015,10,15,49.07347308
35037,2015,10,15,40.29222687
35039,2015,10,15,40.94348916
35041,2015,10,15,43.89243346
35043,2015,10,15,33.16238835
35045,2015,10,15,42.72669712
35047,2015,10,15,40.6484963
35049,2015,10,15,44.37393096
35005,2015,10,15,45.43379069
35051,2015,10,15,49.16777614
35053,2015,10,15,43.82848245
35055,2015,10,15,46.95609616
35057,2015,10,15,45.02449873
35059,2015,10,15,41.184261
35006,2015,10,15,46.358825
35061,2015,10,15,45.32610007
35007,2015,10,15,42.22171001
35009,2015,10,15,41.01993966
36001,2015,10,15,
36101,2015,10,15,
36103,2015,10,15,
36105,2015,10,15,
36107,2015,10,15,
36109,2015,10,15,
36011,2015,10,15,
36111,2015,10,15,
36113,2015,10,15,
36115,2015,10,15,
36117,2015,10,15,
36119,2015,10,15,
36121,2015,10,15,
36123,2015,10,15,
36013,2015,10,15,18.57874483
36015,2015,10,15,
36017,2015,10,15,
36019,2015,10,15,
36021,2015,10,15,
36023,2015,10,15,
36025,2015,10,15,
36027,2015,10,15,
36029,2015,10,15,
36003,2015,10,15,
36031,2015,10,15,
36033,2015,10,15,
36035,2015,10,15,
36037,2015,10,15,
36039,2015,10,15,
36041,2015,10,15,
36043,2015,10,15,
36045,2015,10,15,
36047,2015,10,15,
36049,2015,10,15,
36005,2015,10,15,
36051,2015,10,15,
36053,2015,10,15,
36055,2015,10,15,
36057,2015,10,15,
36059,2015,10,15,
36061,2015,10,15,
36063,2015,10,15,
36065,2015,10,15,
36067,2015,10,15,
36069,2015,10,15,
36007,2015,10,15,
36071,2015,10,15,
36073,2015,10,15,
36075,2015,10,15,
36077,2015,10,15,
36079,2015,10,15,
36081,2015,10,15,
36083,2015,10,15,
36085,2015,10,15,
36087,2015,10,15,
36089,2015,10,15,
36009,2015,10,15,
36091,2015,10,15,
36093,2015,10,15,
36095,2015,10,15,
36097,2015,10,15,
36099,2015,10,15,
37001,2015,10,15,33.42443651
37101,2015,10,15,34.94449732
37103,2015,10,15,36.7795983
37105,2015,10,15,34.74440632
37107,2015,10,15,35.37298396
37109,2015,10,15,34.2688189
37011,2015,10,15,34.8486403
37111,2015,10,15,35.1432969
37113,2015,10,15,37.10594125
37115,2015,10,15,35.55552279
37117,2015,10,15,34.87916405
37119,2015,10,15,34.98202847
37121,2015,10,15,35.21626358
37123,2015,10,15,35.3063272
37125,2015,10,15,35.63981889
37127,2015,10,15,34.18732658
37129,2015,10,15,39.377416
37013,2015,10,15,35.21362374
37131,2015,10,15,33.31829895
37133,2015,10,15,37.68315046
37135,2015,10,15,33.78044294
37137,2015,10,15,37.10823852
37139,2015,10,15,
37141,2015,10,15,38.30868317
37143,2015,10,15,
37145,2015,10,15,32.72632947
37147,2015,10,15,34.8777342
37149,2015,10,15,35.12536981
37015,2015,10,15,34.52386042
37151,2015,10,15,34.29460567
37153,2015,10,15,36.29440963
37155,2015,10,15,37.45930694
37157,2015,10,15,32.43346517
37159,2015,10,15,34.14653892
37161,2015,10,15,34.80320131
37163,2015,10,15,36.56028217
37165,2015,10,15,36.9834704
37167,2015,10,15,35.15655767
37169,2015,10,15,32.72833147
37017,2015,10,15,37.69591372
37171,2015,10,15,32.7768926
37173,2015,10,15,36.41549271
37175,2015,10,15,36.47589358
37177,2015,10,15,
37179,2015,10,15,35.70448595
37181,2015,10,15,32.93341574
37183,2015,10,15,34.63620328
37185,2015,10,15,32.7831966
37187,2015,10,15,
37189,2015,10,15,34.56264944
37019,2015,10,15,39.75693415
37191,2015,10,15,35.42229809
37193,2015,10,15,33.28802328
37195,2015,10,15,34.50525131
37197,2015,10,15,33.25097495
37199,2015,10,15,35.29158202
37021,2015,10,15,35.94919265
37023,2015,10,15,34.04357367
37025,2015,10,15,34.56602695
37027,2015,10,15,33.94275299
37029,2015,10,15,
37003,2015,10,15,33.80666371
37031,2015,10,15,38.37810243
37033,2015,10,15,32.3596993
37035,2015,10,15,33.99367478
37037,2015,10,15,34.34607484
37039,2015,10,15,36.2963025
37041,2015,10,15,
37043,2015,10,15,36.667709
37045,2015,10,15,34.6884865
37047,2015,10,15,38.5757993
37049,2015,10,15,37.0253596
37005,2015,10,15,32.9081035
37051,2015,10,15,36.43281848
37053,2015,10,15,
37055,2015,10,15,
37057,2015,10,15,33.89000278
37059,2015,10,15,33.68842226
37061,2015,10,15,37.05923727
37063,2015,10,15,34.15051699
37065,2015,10,15,34.31986434
37067,2015,10,15,33.35441138
37069,2015,10,15,33.91196355
37007,2015,10,15,35.98572581
37071,2015,10,15,34.78513207
37073,2015,10,15,
37075,2015,10,15,36.03947939
37077,2015,10,15,33.56444483
37079,2015,10,15,34.82071628
37081,2015,10,15,33.46320735
37083,2015,10,15,33.15712548
37085,2015,10,15,35.29641978
37087,2015,10,15,36.61624958
37089,2015,10,15,36.19027741
37009,2015,10,15,33.99174492
37091,2015,10,15,33.85335672
37093,2015,10,15,36.66659303
37095,2015,10,15,
37097,2015,10,15,33.77251661
37099,2015,10,15,37.25326308
38001,2015,10,15,
38101,2015,10,15,
38103,2015,10,15,
38105,2015,10,15,
38011,2015,10,15,
38013,2015,10,15,
38015,2015,10,15,
38017,2015,10,15,13.48909157
38019,2015,10,15,8.085021
38021,2015,10,15,13.363507
38023,2015,10,15,
38025,2015,10,15,
38027,2015,10,15,8.755432
38029,2015,10,15,
38003,2015,10,15,12.54264927
38031,2015,10,15,9.139183
38033,2015,10,15,
38035,2015,10,15,6.816843935
38037,2015,10,15,
38039,2015,10,15,10.802063
38041,2015,10,15,
38043,2015,10,15,
38045,2015,10,15,12.96588
38047,2015,10,15,
38049,2015,10,15,
38005,2015,10,15,8.129496795
38051,2015,10,15,
38053,2015,10,15,
38055,2015,10,15,
38057,2015,10,15,
38059,2015,10,15,
38061,2015,10,15,
38063,2015,10,15,9.51373
38065,2015,10,15,
38067,2015,10,15,6.535747614
38069,2015,10,15,6.823478439
38007,2015,10,15,
38071,2015,10,15,8.234991
38073,2015,10,15,13.363507
38075,2015,10,15,
38077,2015,10,15,13.6868452
38079,2015,10,15,6.970137847
38081,2015,10,15,13.53025918
38083,2015,10,15,
38085,2015,10,15,
38087,2015,10,15,
38089,2015,10,15,
38009,2015,10,15,7.012501
38091,2015,10,15,11.715696
38093,2015,10,15,11.22359581
38095,2015,10,15,7.41708
38097,2015,10,15,12.556427
38099,2015,10,15,6.601780094
39001,2015,10,15,27.6450855
39101,2015,10,15,23.51743891
39103,2015,10,15,21.45533429
39105,2015,10,15,26.67014879
39107,2015,10,15,21.99588964
39109,2015,10,15,25.56628526
39011,2015,10,15,22.85492256
39111,2015,10,15,24.97631986
39113,2015,10,15,26.34420544
39115,2015,10,15,25.61949699
39117,2015,10,15,23.41798851
39119,2015,10,15,24.79297939
39121,2015,10,15,24.7858442
39123,2015,10,15,9.937115382
39125,2015,10,15,16.17805426
39127,2015,10,15,25.10370169
39129,2015,10,15,25.28565335
39013,2015,10,15,24.53683752
39131,2015,10,15,26.80162079
39133,2015,10,15,20.48142047
39135,2015,10,15,26.36240955
39137,2015,10,15,13.5448008
39139,2015,10,15,22.92486161
39141,2015,10,15,26.27073019
39143,2015,10,15,13.19077382
39145,2015,10,15,27.66816559
39147,2015,10,15,20.53082165
39149,2015,10,15,24.40048563
39015,2015,10,15,28.06343544
39151,2015,10,15,21.83796637
39153,2015,10,15,21.21819148
39155,2015,10,15,20.19791137
39157,2015,10,15,23.31694762
39159,2015,10,15,24.27377951
39161,2015,10,15,15.79378958
39163,2015,10,15,26.70790921
39165,2015,10,15,26.75889471
39167,2015,10,15,25.85783298
39169,2015,10,15,22.27386017
39017,2015,10,15,26.98990394
39171,2015,10,15,11.53707219
39173,2015,10,15,10.76342384
39175,2015,10,15,22.41085791
39019,2015,10,15,22.90273953
39021,2015,10,15,25.05939472
39023,2015,10,15,25.42499558
39025,2015,10,15,27.56375412
39027,2015,10,15,26.56272596
39029,2015,10,15,22.20635488
39003,2015,10,15,20.5082771
39031,2015,10,15,24.16614061
39033,2015,10,15,22.842104
39035,2015,10,15,20.17638443
39037,2015,10,15,24.73594209
39039,2015,10,15,17.17197539
39041,2015,10,15,24.10081188
39043,2015,10,15,12.73023027
39045,2015,10,15,25.12379456
39047,2015,10,15,26.3218144
39049,2015,10,15,24.56487615
39005,2015,10,15,22.41944366
39051,2015,10,15,9.292636625
39053,2015,10,15,27.31344396
39055,2015,10,15,20.53372076
39057,2015,10,15,25.84568042
39059,2015,10,15,24.565911
39061,2015,10,15,27.48889698
39063,2015,10,15,19.89845853
39065,2015,10,15,22.90374239
39067,2015,10,15,23.95922139
39069,2015,10,15,10.87783054
39007,2015,10,15,20.00269275
39071,2015,10,15,26.95443949
39073,2015,10,15,25.85595495
39075,2015,10,15,23.05522152
39077,2015,10,15,20.34355031
39079,2015,10,15,26.98959293
39081,2015,10,15,23.6847398
39083,2015,10,15,23.82369306
39085,2015,10,15,19.42807235
39087,2015,10,15,28.19732252
39089,2015,10,15,24.68272028
39009,2015,10,15,26.10650666
39091,2015,10,15,24.0233955
39093,2015,10,15,19.24350715
39095,2015,10,15,9.449528668
39097,2015,10,15,24.81245551
39099,2015,10,15,21.35329033
4001,2015,10,15,44.58292313
4011,2015,10,15,49.10981868
4012,2015,10,15,36.04068027
4013,2015,10,15,31.38671717
4015,2015,10,15,34.8990221
4017,2015,10,15,43.45888388
4019,2015,10,15,17.63731698
4021,2015,10,15,24.42737753
4023,2015,10,15,37.01549278
4025,2015,10,15,39.10568216
4027,2015,10,15,36.30676584
4003,2015,10,15,22.5165132
4005,2015,10,15,43.78639745
4007,2015,10,15,39.36279147
4009,2015,10,15,35.61245815
40001,2015,10,15,
40101,2015,10,15,
40103,2015,10,15,
40105,2015,10,15,
40107,2015,10,15,
40109,2015,10,15,
40011,2015,10,15,
40111,2015,10,15,
40113,2015,10,15,
40115,2015,10,15,
40117,2015,10,15,
40119,2015,10,15,
40121,2015,10,15,
40123,2015,10,15,
40125,2015,10,15,
40127,2015,10,15,
40129,2015,10,15,
40013,2015,10,15,
40131,2015,10,15,
40133,2015,10,15,
40135,2015,10,15,
40137,2015,10,15,
40139,2015,10,15,39.240658
40141,2015,10,15,
